AN_REFERENCIA;NM_MUNICIPIO_IES_CAPES;SG_UF_IES_CAPES;NM_REGIAO_IES_CAPES;CD_IES_CAPES;NM_IES_CAPES;SG_IES_CAPES;NM_NATUREZA_JURIDICA;SG_PROGRAMA_FOMENTO;CD_PROGRAMA;NM_PROGRAMA;NM_GRANDE_AREA;NM_AREA_AVALIACAO;NM_AREA_CONHECIMENTO;NM_NIVEL_PADRAO;QT_BOLSAS_CONCEDIDAS
2010;GOIÂNIA;GO;CENTRO-OESTE;52010015;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO;IFGoiano;FEDERAL;DS;52010015001P9;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;MESTRADO;14
2010;ANÁPOLIS;GO;CENTRO-OESTE;52012018;UNIVERSIDADE ESTADUAL DE GOIÁS;UEG;ESTADUAL;DS;52012018001P1;CIÊNCIAS MOLECULARES;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;MESTRADO;18
2010;ANÁPOLIS;GO;CENTRO-OESTE;52012018;UNIVERSIDADE ESTADUAL DE GOIÁS;UEG;ESTADUAL;DS;52012018002P8;ENGENHARIA AGRÍCOLA;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;ENGENHARIA AGRÍCOLA;MESTRADO;18
2010;ANÁPOLIS;GO;CENTRO-OESTE;52012018;UNIVERSIDADE ESTADUAL DE GOIÁS;UEG;ESTADUAL;DS;PRÓ-REITORIA;PRÓ-REITORIA;PRÓ-REITORIA;PRÓ-REITORIA;PRÓ-REITORIA;MESTRADO;2
2010;BRASÍLIA;DF;CENTRO-OESTE;53001010;UNIVERSIDADE DE BRASÍLIA;UNB;FEDERAL;DS;53001010073P0;CONTABILIDADE - UNB - UFPB - UFRN;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO, CIÊNCIAS CONTÁBEIS E TURISMO;ADMINISTRAÇÃO;DOUTORADO;4
2010;BRASÍLIA;DF;CENTRO-OESTE;53001010;UNIVERSIDADE DE BRASÍLIA;UNB;FEDERAL;DS;53001010073P0;CONTABILIDADE - UNB - UFPB - UFRN;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO, CIÊNCIAS CONTÁBEIS E TURISMO;ADMINISTRAÇÃO;MESTRADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017002P0;FÍSICA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;FÍSICA;PÓS-DOUTORADO;3
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017004P3;ENGENHARIA DE SISTEMAS E COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;SISTEMA DE COMPUTAÇÃO;PÓS-DOUTORADO;3
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017005P0;ESTATÍSTICA;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;ESTATÍSTICA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017006P6;QUÍMICA;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA ORGÂNICA;PÓS-DOUTORADO;3
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017008P9;CIÊNCIA E TECNOLOGIA DE POLÍMEROS;ENGENHARIAS;ENGENHARIAS II;POLÍMEROS,  APLICAÇÕES;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017011P0;GEOLOGIA;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;GEOLOGIA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017012P6;CIÊNCIAS BIOLÓGICAS (BIOFÍSICA);CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOFÍSICA;PÓS-DOUTORADO;13
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017013P2;BIOQUÍMICA;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017015P5;CIÊNCIAS BIOLÓGICAS (FARMACOLOGIA E QUÍMICA MEDICINAL);CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;FARMACOLOGIA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017016P1;CIÊNCIAS BIOLÓGICAS (GENÉTICA);CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS I;GENÉTICA;PÓS-DOUTORADO;6
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017017P8;CIÊNCIAS (MICROBIOLOGIA);CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS III;MICROBIOLOGIA;PÓS-DOUTORADO;15
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017019P0;CIÊNCIAS BIOLÓGICAS (ZOOLOGIA);CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;ZOOLOGIA;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017027P3;ENGENHARIA BIOMÉDICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA BIOMÉDICA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017028P0;ENGENHARIA CIVIL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA CIVIL;PÓS-DOUTORADO;6
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017029P6;ENGENHARIA ELÉTRICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;PÓS-DOUTORADO;3
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017030P4;ENGENHARIA MECÂNICA;ENGENHARIAS;ENGENHARIAS III;ENGENHARIA MECÂNICA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017031P0;ENGENHARIA METALÚRGICA E DE MATERIAIS;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA DE MATERIAIS E METALÚRGICA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017033P3;ENGENHARIA NUCLEAR;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA NUCLEAR;PÓS-DOUTORADO;3
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017036P2;ENGENHARIA QUÍMICA;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA QUÍMICA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017056P3;PSIQUIATRIA E SAÚDE MENTAL;CIÊNCIAS DA SAÚDE;MEDICINA II;PSIQUIATRIA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017059P2;ODONTOLOGIA;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ORTODONTIA;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017087P6;QUÍMICA BIOLÓGICA;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOQUÍMICA;PÓS-DOUTORADO;14
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017096P5;ECOLOGIA;CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;ECOLOGIA;PÓS-DOUTORADO;7
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017099P4;CIÊNCIAS FARMACÊUTICAS;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017102P5;PLANEJAMENTO ENERGÉTICO;ENGENHARIAS;ENGENHARIAS III;ENGENHARIA DE PRODUÇÃO;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017105P4;CIÊNCIAS MORFOLÓGICAS;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;MORFOLOGIA;PÓS-DOUTORADO;5
2010;RIO DE JANEIRO;RJ;SUDESTE;31001017;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;FEDERAL;FAPERJ;31001017108P3;CIÊNCIAS BIOLÓGICAS (FISIOLOGIA);CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;FISIOLOGIA;PÓS-DOUTORADO;2
2010;SEROPÉDICA;RJ;SUDESTE;31002013;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;UFRRJ;FEDERAL;FAPERJ;31002013002P7;AGRONOMIA (CIÊNCIAS DO SOLO);CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;CIÊNCIA DO SOLO;PÓS-DOUTORADO;3
2010;SEROPÉDICA;RJ;SUDESTE;31002013;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;UFRRJ;FEDERAL;FAPERJ;31002013003P3;CIÊNCIAS VETERINÁRIAS;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;PÓS-DOUTORADO;2
2010;SEROPÉDICA;RJ;SUDESTE;31002013;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;UFRRJ;FEDERAL;FAPERJ;31002013011P6;CIÊNCIAS AMBIENTAIS E FLORESTAIS;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;PÓS-DOUTORADO;1
2010;SEROPÉDICA;RJ;SUDESTE;31002013;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;UFRRJ;FEDERAL;FAPERJ;31002013012P2;BIOLOGIA ANIMAL;CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;ZOOLOGIA;PÓS-DOUTORADO;1
2010;SEROPÉDICA;RJ;SUDESTE;31002013;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;UFRRJ;FEDERAL;FAPERJ;31002013022P8;CIÊNCIA TECNOLOGIA E INOVAÇÃO EM AGROPECUÁRIA;MULTIDISCIPLINAR;INTERDISCIPLINAR;MEIO AMBIENTE E AGRÁRIAS;PÓS-DOUTORADO;1
2010;NITERÓI;RJ;SUDESTE;31003010;UNIVERSIDADE FEDERAL FLUMINENSE;UFF;FEDERAL;FAPERJ;31003010002P7;FÍSICA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;FÍSICA;PÓS-DOUTORADO;1
2010;NITERÓI;RJ;SUDESTE;31003010;UNIVERSIDADE FEDERAL FLUMINENSE;UFF;FEDERAL;FAPERJ;31003010032P3;ENGENHARIA METALÚRGICA;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA DE MATERIAIS E METALÚRGICA;PÓS-DOUTORADO;1
2010;NITERÓI;RJ;SUDESTE;31003010;UNIVERSIDADE FEDERAL FLUMINENSE;UFF;FEDERAL;FAPERJ;31003010046P4;COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;PÓS-DOUTORADO;1
2010;NITERÓI;RJ;SUDESTE;31003010;UNIVERSIDADE FEDERAL FLUMINENSE;UFF;FEDERAL;FAPERJ;31003010048P7;CIÊNCIAS MÉDICAS;CIÊNCIAS DA SAÚDE;MEDICINA I;MEDICINA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;FAPERJ;31004016001P3;BIOCIÊNCIAS;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS I;BIOLOGIA GERAL;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;FAPERJ;31004016004P2;SAÚDE COLETIVA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;FAPERJ;31004016008P8;ODONTOLOGIA;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;FAPERJ;31004016017P7;BIOLOGIA HUMANA E EXPERIMENTAL;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;MORFOLOGIA;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;FAPERJ;31004016018P3;MICROBIOLOGIA;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS III;MICROBIOLOGIA;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;FAPERJ;31004016021P4;MODELAGEM COMPUTACIONAL;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA/TECNOLOGIA/GESTÃO;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;FAPERJ;31004016022P0;FÍSICA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;FÍSICA;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;FAPERJ;31004016045P0;MEIO AMBIENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR;MEIO AMBIENTE E AGRÁRIAS;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31004016;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;ESTADUAL;FAPERJ;31004016047P3;ECOLOGIA E EVOLUÇÃO;CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;ECOLOGIA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31005012;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO;PUC-RIO;PARTICULAR;FAPERJ;31005012002P6;FÍSICA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;FÍSICA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31005012;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO;PUC-RIO;PARTICULAR;FAPERJ;31005012004P9;INFORMÁTICA;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31005012;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO;PUC-RIO;PARTICULAR;FAPERJ;31005012005P5;QUÍMICA;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31005012;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO;PUC-RIO;PARTICULAR;FAPERJ;31005012011P5;ENGENHARIA ELÉTRICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;PÓS-DOUTORADO;3
2010;RIO DE JANEIRO;RJ;SUDESTE;31008011;ASSOCIAÇÃO INSTITUTO NACIONAL DE MATEMÁTICA PURA E APLICADA;IMPA;FEDERAL;FAPERJ;31008011001P9;MATEMÁTICA;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;MATEMÁTICA;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31009018;CENTRO BRASILEIRO DE PESQUISAS FÍSICAS;CBPF;FEDERAL;FAPERJ;31009018001P5;FÍSICA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;FÍSICA;PÓS-DOUTORADO;7
2010;RIO DE JANEIRO;RJ;SUDESTE;31010016;FUNDACAO OSWALDO CRUZ (FIOCRUZ);FIOCRUZ;FEDERAL;FAPERJ;31010016001P0;BIOLOGIA PARASITÁRIA;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS III;PARASITOLOGIA;PÓS-DOUTORADO;4
2010;RIO DE JANEIRO;RJ;SUDESTE;31010016;FUNDACAO OSWALDO CRUZ (FIOCRUZ);FIOCRUZ;FEDERAL;FAPERJ;31010016002P6;SAÚDE PÚBLICA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;PÓS-DOUTORADO;2
2010;RIO DE JANEIRO;RJ;SUDESTE;31010016;FUNDACAO OSWALDO CRUZ (FIOCRUZ);FIOCRUZ;FEDERAL;FAPERJ;31010016003P2;MEDICINA TROPICAL;CIÊNCIAS DA SAÚDE;MEDICINA II;DOENÇAS INFECCIOSAS E PARASITÁRIAS;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31010016;FUNDACAO OSWALDO CRUZ (FIOCRUZ);FIOCRUZ;FEDERAL;FAPERJ;31010016004P9;BIOLOGIA CELULAR E MOLECULAR;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOQUÍMICA;PÓS-DOUTORADO;14
2010;RIO DE JANEIRO;RJ;SUDESTE;31010016;FUNDACAO OSWALDO CRUZ (FIOCRUZ);FIOCRUZ;FEDERAL;FAPERJ;31010016018P0;SAÚDE PÚBLICA E MEIO AMBIENTE;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE PÚBLICA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31013015;OBSERVATÓRIO NACIONAL;ON;FEDERAL;FAPERJ;31013015001P9;ASTRONOMIA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;ASTRONOMIA;PÓS-DOUTORADO;1
2010;CAMPOS DOS GOYTACAZES;RJ;SUDESTE;31033016;UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE DARCY RIBEIRO;UENF;ESTADUAL;FAPERJ;31033016001P2;PRODUÇÃO VEGETAL;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;PÓS-DOUTORADO;2
2010;CAMPOS DOS GOYTACAZES;RJ;SUDESTE;31033016;UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE DARCY RIBEIRO;UENF;ESTADUAL;FAPERJ;31033016002P9;BIOCIÊNCIAS E BIOTECNOLOGIA;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOFÍSICA;PÓS-DOUTORADO;1
2010;CAMPOS DOS GOYTACAZES;RJ;SUDESTE;31033016;UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE DARCY RIBEIRO;UENF;ESTADUAL;FAPERJ;31033016015P3;GENÉTICA E MELHORAMENTO DE PLANTAS;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;MELHORAMENTO VEGETAL;PÓS-DOUTORADO;1
2010;PETRÓPOLIS;RJ;SUDESTE;31036015;LABORATÓRIO NACIONAL DE COMPUTAÇÃO CIÊNTÍFICA;LNCC;FEDERAL;FAPERJ;31036015001P1;MODELAGEM COMPUTACIONAL;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA/TECNOLOGIA/GESTÃO;PÓS-DOUTORADO;1
2010;SEROPÉDICA;RJ;SUDESTE;31052010;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA-MATRIZ;EMBRAPA-MATRIZ;FEDERAL;FAPERJ;NÃO INFORMADA;NÃO INFORMADA;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;PÓS-DOUTORADO;1
2010;RIO DE JANEIRO;RJ;SUDESTE;31061010;INSTITUTO NACIONAL DE CÂNCER JOSÉ ALENCAR GOMES DA SILVA;INCA;FEDERAL;FAPERJ;31061010001P9;ONCOLOGIA;CIÊNCIAS DA SAÚDE;MEDICINA I;CANCEROLOGIA;PÓS-DOUTORADO;1
2010;PORTO VELHO;RO;NORTE;10001018;UNIVERSIDADE FEDERAL DE RONDÔNIA;UNIR;FEDERAL;INCT;10001018004P4;DESENVOLVIMENTO REGIONAL E MEIO AMBIENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR;MEIO AMBIENTE E AGRÁRIAS;MESTRADO;4
2010;MANAUS;AM;NORTE;12001015;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;FEDERAL;INCT;12001015002P7;QUÍMICA;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA DOS PRODUTOS NATURAIS;MESTRADO;1
2010;MANAUS;AM;NORTE;12001015;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;FEDERAL;INCT;12001015020P5;DIVERSIDADE BIOLÓGICA;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS I;BIOLOGIA GERAL;MESTRADO;1
2010;MANAUS;AM;NORTE;12002011;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;INPA;FEDERAL;INCT;12002011003P0;BIOLOGIA (ECOLOGIA);CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;ECOLOGIA;PÓS-DOUTORADO;2
2010;MANAUS;AM;NORTE;12002011;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;INPA;FEDERAL;INCT;12002011006P9;CIÊNCIAS DE FLORESTAS TROPICAIS;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;MANEJO FLORESTAL;MESTRADO;2
2010;MANAUS;AM;NORTE;12002011;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;INPA;FEDERAL;INCT;12002011011P2;CLIMA E AMBIENTE - INPA - UEA;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;GEOCIÊNCIAS;DOUTORADO;1
2010;MANAUS;AM;NORTE;12008010;UNIVERSIDADE DO ESTADO DO AMAZONAS;UEA;ESTADUAL;INCT;12008010003P1;BIOTECNOLOGIA E RECURSOS NATURAIS DA AMAZÔNIA;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;MESTRADO;2
2010;MACAPÁ;AP;NORTE;14001012;UNIVERSIDADE FEDERAL DO AMAPÁ;UNIFAP;FEDERAL;INCT;14001012003P9;BIODIVERSIDADE TROPICAL;CIÊNCIAS BIOLÓGICAS;BIODIVERSIDADE;ECOLOGIA;MESTRADO;1
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;INCT;15001016004P8;ENGENHARIA ELÉTRICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;MESTRADO;2
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;INCT;15001016009P0;PSICOLOGIA (TEORIA E PESQUISA DO COMPORTAMENTO);CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;DOUTORADO;1
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;INCT;15001016031P5;ENGENHARIA CIVIL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA CIVIL;MESTRADO;1
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;INCT;15001016044P0;NEUROCIÊNCIAS E BIOLOGIA CELULAR;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;FISIOLOGIA;DOUTORADO;1
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;INCT;15001016044P0;NEUROCIÊNCIAS E BIOLOGIA CELULAR;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;FISIOLOGIA;MESTRADO;1
2010;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;INCT;22001018006P0;BIOQUÍMICA;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOQUÍMICA;MESTRADO;1
